method_id,query_id,repeat,latency_ms,returned
d_mmr_1.0_10,f9c69b00,3,20.11129097081721,5
d_threshold_0.3,a746930b,2,16.683041001670063,5
hybrid_rrf_75bm25_25dense,6237ed8d,4,24.034208967350423,5
d_threshold_0.3,96373e8a,3,12.08620797842741,5
a_dense_minilm_500_75,2f81464c,0,19.2338329507038,5
a_dense_minilm_500_75,1ffb9268,1,20.179208950139582,5
hybrid_rrf_75bm25_25dense,7adaeced,4,24.28974991198629,5
b_bm25_tuned,61b75f97,2,9.001416969113052,5
b_bm25_tuned,6c8d9611,3,11.813250021077693,5
hybrid_rrf_75bm25_25dense,10a0e925,2,22.31612498871982,5
d_threshold_0.3,9137d00c,0,11.931332992389798,5
b_bm25_tuned,81793c8a,3,7.778500090353191,5
a_dense_minilm_500_75,1098a682,2,11.214082944206893,5
d_mmr_1.0_10,41f10609,3,13.50658293813467,5
d_mmr_1.0_10,8185a29f,3,15.434292028658092,5
b_bm25_tuned,81793c8a,2,6.590332952328026,5
d_mmr_1.0_10,25376eba,1,12.188541935756803,5
d_threshold_0.3,a5dc1f70,2,18.88541702646762,5
d_threshold_0.3,7adaeced,0,17.09062501322478,5
d_threshold_0.3,21c9dee5,0,11.624166974797845,5
d_mmr_1.0_10,4014ac58,2,12.79870793223381,5
d_mmr_1.0_10,7d96081d,1,12.601333088241518,5
hybrid_rrf_75bm25_25dense,214c8ab4,3,23.279499961063266,5
hybrid_rrf_75bm25_25dense,214c8ab4,0,24.29037494584918,5
a_dense_minilm_500_75,4c8043e4,3,16.37062500230968,5
b_bm25_tuned,866ef8da,0,5.705125047825277,5
d_threshold_0.3,6c777e2a,0,16.168125090189278,5
b_bm25_tuned,67f0bc2a,4,11.593458009883761,5
d_mmr_1.0_10,037b46e9,2,15.646666986867785,5
d_mmr_1.0_10,65f007c7,4,12.710667098872364,5
a_dense_minilm_500_75,7b795372,1,13.53295799344778,5
d_mmr_1.0_10,f58b0476,4,13.063459075056016,5
d_mmr_1.0_10,ea5f5acc,2,14.927666983567178,5
hybrid_rrf_75bm25_25dense,96373e8a,1,21.828874945640564,5
d_mmr_1.0_10,81793c8a,0,16.367916949093342,5
a_dense_minilm_500_75,866ef8da,3,14.506749925203621,5
a_dense_minilm_500_75,3f9c9ea2,3,13.887167093344033,5
d_mmr_1.0_10,1098a682,4,13.588792062364519,5
hybrid_rrf_75bm25_25dense,2ef8185f,2,20.19462501630187,5
a_dense_minilm_500_75,29149a0f,1,16.89816697034985,5
d_mmr_1.0_10,a746930b,2,18.667208030819893,5
a_dense_minilm_500_75,1ffb9268,3,30.34958301577717,5
d_threshold_0.3,c64d8ea1,0,13.899583020247519,5
a_dense_minilm_500_75,2b9ff3ae,3,15.201249974779785,5
d_threshold_0.3,29149a0f,4,9.81249997857958,5
a_dense_minilm_500_75,0daec318,2,12.238833005540073,5
hybrid_rrf_75bm25_25dense,f5053c04,4,17.911875038407743,5
d_mmr_1.0_10,166365be,2,12.072833953425288,5
a_dense_minilm_500_75,4967917b,0,20.51820803899318,5
hybrid_rrf_75bm25_25dense,f5053c04,1,23.209000006318092,5
a_dense_minilm_500_75,f6d8272a,4,15.920916921459138,5
b_bm25_tuned,25376eba,1,2.267415984533727,5
a_dense_minilm_500_75,cf2642de,1,13.797792023979127,5
hybrid_rrf_75bm25_25dense,668b927a,4,24.626041995361447,5
d_threshold_0.3,2f855a96,4,17.2582920640707,5
d_mmr_1.0_10,2f81464c,0,11.746375006623566,5
d_mmr_1.0_10,fcd400e9,1,14.63341701310128,5
a_dense_minilm_500_75,af9492a5,2,20.143124973401427,5
d_threshold_0.3,39cb0ae3,4,12.319709057919681,5
b_bm25_tuned,71f3292e,1,2.106082974933088,5
b_bm25_tuned,ff2cf386,3,16.607083030976355,5
d_threshold_0.3,f58b0476,3,16.96750009432435,5
d_threshold_0.3,29149a0f,0,11.87950000166893,5
b_bm25_tuned,65b9bec9,4,6.671083974651992,5
d_threshold_0.3,ff2cf386,0,12.833540909923613,5
d_threshold_0.3,ab7f8163,1,12.471208930946887,5
d_threshold_0.3,0faa43e5,3,11.209583026356995,5
b_bm25_tuned,15b5a805,1,4.2363329557701945,5
d_mmr_1.0_10,e58b0d4f,1,17.488833982497454,5
b_bm25_tuned,b77b94f8,1,9.486458031460643,5
a_dense_minilm_500_75,b77b94f8,3,18.504583043977618,5
b_bm25_tuned,2ce8db63,0,11.726958095096052,5
b_bm25_tuned,af9f9651,1,6.567167001776397,5
b_bm25_tuned,2f855a96,2,6.408166023902595,5
d_mmr_1.0_10,33bd358a,2,12.437209021300077,5
d_mmr_1.0_10,10a0e925,4,9.569291956722736,5
b_bm25_tuned,7b795372,0,8.55437503196299,5
d_threshold_0.3,af9f9651,0,9.63812496047467,5
a_dense_minilm_500_75,af9f9651,2,13.202667003497481,5
d_mmr_1.0_10,65f007c7,0,10.633292025886476,5
hybrid_rrf_75bm25_25dense,7c3d731b,1,19.243333023041487,5
d_mmr_1.0_10,6410ae20,1,12.489959015510976,5
d_threshold_0.3,1b837a04,1,10.26679202914238,5
hybrid_rrf_75bm25_25dense,7d96081d,2,19.327000016346574,5
hybrid_rrf_75bm25_25dense,2f81464c,0,20.120708039030433,5
hybrid_rrf_75bm25_25dense,aeb7fc83,2,20.71012498345226,5
b_bm25_tuned,a3f75c4c,1,11.903167003765702,5
d_threshold_0.3,a746930b,1,11.90062495879829,5
a_dense_minilm_500_75,0faa43e5,0,15.761249931529164,5
d_mmr_1.0_10,b77b94f8,1,12.716582976281643,5
hybrid_rrf_75bm25_25dense,2ef8185f,4,17.745458986610174,5
a_dense_minilm_500_75,25a25dbe,1,20.930083002895117,5
b_bm25_tuned,f6d8272a,2,6.84483302757144,5
d_threshold_0.3,fcd400e9,1,18.355707987211645,5
a_dense_minilm_500_75,71f266f1,3,16.786125022917986,5
hybrid_rrf_75bm25_25dense,65f007c7,3,25.925165973603725,5
b_bm25_tuned,501e7331,3,12.67920807003975,5
d_mmr_1.0_10,21c9dee5,4,10.386292007751763,5
hybrid_rrf_75bm25_25dense,91a5521c,0,21.479542017914355,5
hybrid_rrf_75bm25_25dense,662d106f,4,21.477957954630256,5
b_bm25_tuned,7b70306c,3,5.814041011035442,5
b_bm25_tuned,4c4b85fd,1,7.771375006996095,5
a_dense_minilm_500_75,0faa43e5,4,19.105167011730373,5
b_bm25_tuned,ea5f5acc,4,1.6457499004900455,5
b_bm25_tuned,91a5521c,2,7.324791047722101,5
b_bm25_tuned,0faa43e5,3,6.229416001588106,5
d_mmr_1.0_10,10a0e925,2,14.030624995939434,5
b_bm25_tuned,e32c413c,4,5.453416029922664,5
a_dense_minilm_500_75,729e9e22,1,12.190875015221536,5
d_threshold_0.3,71f266f1,3,10.563625022768974,5
hybrid_rrf_75bm25_25dense,5afca8e2,0,18.897916073910892,5
d_threshold_0.3,81793c8a,3,9.270499926060438,5
hybrid_rrf_75bm25_25dense,037b46e9,3,24.249957990832627,5
d_threshold_0.3,33bd358a,4,15.446500037796795,5
d_threshold_0.3,2f855a96,0,13.048375025391579,5
hybrid_rrf_75bm25_25dense,668b927a,2,24.204707937315106,5
d_mmr_1.0_10,b77b94f8,2,14.265125035308301,5
d_threshold_0.3,aeb7fc83,1,11.319334036670625,5
d_threshold_0.3,65f007c7,0,10.415832977741957,5
d_threshold_0.3,166365be,2,13.516874983906746,5
b_bm25_tuned,4c4b85fd,3,9.348624967969954,5
d_threshold_0.3,29149a0f,3,15.888583031482995,5
b_bm25_tuned,8185bded,1,3.6374579649418592,5
b_bm25_tuned,fcd400e9,0,9.54662507865578,5
a_dense_minilm_500_75,800b6da2,2,18.48433294799179,5
b_bm25_tuned,a746930b,1,10.854167048819363,5
d_mmr_1.0_10,af9f9651,0,10.284458054229617,5
hybrid_rrf_75bm25_25dense,a5dc1f70,4,19.593708915635943,5
d_threshold_0.3,65b9bec9,2,11.838499922305346,5
d_threshold_0.3,ab7f8163,3,11.726042022928596,5
d_mmr_1.0_10,b9d5a3e0,2,11.135000037029386,5
a_dense_minilm_500_75,29149a0f,0,12.207792024128139,5
hybrid_rrf_75bm25_25dense,631f67f4,4,18.83166702464223,5
hybrid_rrf_75bm25_25dense,d45d63d3,1,27.227874961681664,5
d_mmr_1.0_10,6a9fccf8,2,17.026333953253925,5
d_threshold_0.3,af3b122c,3,21.309499978087842,5
b_bm25_tuned,4c4b85fd,2,8.672791998833418,5
d_mmr_1.0_10,2b9ff3ae,1,11.801208951510489,5
d_threshold_0.3,39cb0ae3,0,10.893958038650453,5
a_dense_minilm_500_75,631f67f4,3,10.131250019185245,5
a_dense_minilm_500_75,c3f1f26a,2,12.35720794647932,5
b_bm25_tuned,af3b122c,1,10.024084011092782,5
b_bm25_tuned,729e9e22,4,7.74395908229053,5
hybrid_rrf_75bm25_25dense,8185bded,1,26.079499977640808,5
b_bm25_tuned,a5dc1f70,2,4.578000050969422,5
b_bm25_tuned,f5053c04,4,5.055291927419603,5
b_bm25_tuned,d568d2e6,4,10.527041973546147,5
d_mmr_1.0_10,9137d00c,2,11.830792063847184,5
d_mmr_1.0_10,a5dc1f70,3,10.051666991785169,5
hybrid_rrf_75bm25_25dense,7b795372,1,19.864207948558033,5
a_dense_minilm_500_75,61b75f97,2,19.121957942843437,5
hybrid_rrf_75bm25_25dense,631f67f4,1,19.515790976583958,5
d_mmr_1.0_10,af9f9651,1,10.718125035054982,5
d_mmr_1.0_10,f9c69b00,1,8.959083002991974,5
d_mmr_1.0_10,9b7ebf3e,3,8.814000058919191,5
d_mmr_1.0_10,71f266f1,3,12.638665968552232,5
a_dense_minilm_500_75,af9492a5,0,12.390583055093884,5
hybrid_rrf_75bm25_25dense,cf2642de,1,19.926999928429723,5
d_mmr_1.0_10,71f3292e,2,12.392375036142766,5
b_bm25_tuned,9b7ebf3e,4,8.914666017517447,5
b_bm25_tuned,7b70306c,2,5.800582934170961,5
b_bm25_tuned,0faa43e5,1,6.178957992233336,5
a_dense_minilm_500_75,65f007c7,0,14.473500079475343,5
d_mmr_1.0_10,1ffb9268,0,12.095000012777746,5
hybrid_rrf_75bm25_25dense,7adaeced,1,18.90308305155486,5
d_mmr_1.0_10,4b2547f5,2,14.014667016454041,5
b_bm25_tuned,7c6e2326,0,8.363875094801188,5
b_bm25_tuned,2b9ff3ae,2,13.85300001129508,5
a_dense_minilm_500_75,3f9c9ea2,4,17.076874966733158,5
hybrid_rrf_75bm25_25dense,8185a29f,3,20.797166973352432,5
b_bm25_tuned,ea5f5acc,2,1.6914579318836331,5
hybrid_rrf_75bm25_25dense,65b9bec9,2,22.718000109307468,5
d_threshold_0.3,f9c69b00,2,11.414417065680027,5
d_threshold_0.3,65b9bec9,3,13.374999980442226,5
b_bm25_tuned,65b9bec9,2,7.535665994510055,5
hybrid_rrf_75bm25_25dense,a3f75c4c,0,18.27545801643282,5
d_threshold_0.3,fcd400e9,0,12.185915955342352,5
b_bm25_tuned,0cf13966,1,6.186000071465969,5
d_threshold_0.3,fa08cbd4,4,10.712124989368021,5
b_bm25_tuned,2f855a96,0,6.624375004321337,5
b_bm25_tuned,631f67f4,1,3.6335840122774243,5
b_bm25_tuned,b8f2e37f,2,5.697290995158255,5
d_threshold_0.3,25a25dbe,4,10.570166981779039,5
d_threshold_0.3,67f0bc2a,3,11.338333017192781,5
a_dense_minilm_500_75,501e7331,0,12.98395893536508,5
d_mmr_1.0_10,2ef8185f,3,11.252749944105744,5
d_mmr_1.0_10,8185bded,4,13.993832981213927,5
hybrid_rrf_75bm25_25dense,4b2547f5,2,20.56762494612485,5
d_mmr_1.0_10,d414f672,2,13.348500011488795,5
d_threshold_0.3,f58b0476,1,10.954750003293157,5
d_mmr_1.0_10,d45d63d3,2,12.276792083866894,5
hybrid_rrf_75bm25_25dense,2f855a96,3,19.874374964274466,5
d_threshold_0.3,501e7331,1,9.764667018316686,5
hybrid_rrf_75bm25_25dense,b8f2e37f,3,21.60674997139722,5
d_threshold_0.3,af9492a5,4,12.168915942311287,5
hybrid_rrf_75bm25_25dense,6a56ccd8,4,17.889208043925464,5
b_bm25_tuned,1ffb9268,1,10.050541954115033,5
d_threshold_0.3,501e7331,0,13.56683298945427,5
d_threshold_0.3,c37dca0a,1,17.39620801527053,5
d_threshold_0.3,7b795372,0,14.031499973498285,5
b_bm25_tuned,6410ae20,4,6.783582968637347,5
hybrid_rrf_75bm25_25dense,25376eba,4,20.301374956034124,5
hybrid_rrf_75bm25_25dense,4967917b,4,23.866042029112577,5
d_mmr_1.0_10,c250208a,3,12.201333069242537,5
hybrid_rrf_75bm25_25dense,662d106f,2,22.478708997368813,5
d_mmr_1.0_10,33bd358a,3,11.276958975940943,5
d_threshold_0.3,4967917b,1,9.412791929207742,5
a_dense_minilm_500_75,2ef8185f,3,11.181083042174578,5
b_bm25_tuned,b77b94f8,4,9.503292036242783,5
d_mmr_1.0_10,631f67f4,2,10.713250027038157,5
d_threshold_0.3,5afca8e2,2,8.55362496804446,5
d_threshold_0.3,1b837a04,3,8.992957998998463,5
d_mmr_1.0_10,e88ce2d1,3,7.662666961550713,5
d_mmr_1.0_10,cf2642de,4,12.859249953180552,5
d_mmr_1.0_10,e32c413c,3,18.82112503517419,5
b_bm25_tuned,729e9e22,1,9.06908290926367,5
hybrid_rrf_75bm25_25dense,2b9ff3ae,0,21.605250076390803,5
hybrid_rrf_75bm25_25dense,e58b0d4f,0,18.088583019562066,5
d_threshold_0.3,7adaeced,1,13.107458013109863,5
d_threshold_0.3,6410ae20,1,12.343250098638237,5
a_dense_minilm_500_75,ff2cf386,0,17.299833009019494,5
a_dense_minilm_500_75,7b795372,3,14.940000022761524,5
d_mmr_1.0_10,1ffb9268,4,10.246041929349303,5
d_threshold_0.3,f9c69b00,4,13.89287505298853,5
a_dense_minilm_500_75,25376eba,3,19.23762494698167,5
d_threshold_0.3,61b75f97,3,15.153874992392957,5
d_mmr_1.0_10,f9c69b00,0,9.956332971341908,5
d_threshold_0.3,25a25dbe,2,12.150541064329445,5
d_threshold_0.3,fa08cbd4,2,12.391416006721556,5
d_threshold_0.3,501e7331,3,13.533040997572243,5
a_dense_minilm_500_75,800b6da2,1,14.671333017759025,5
d_mmr_1.0_10,f6d8272a,4,11.485290946438909,5
hybrid_rrf_75bm25_25dense,4c8043e4,3,20.681166904978454,5
a_dense_minilm_500_75,ab7f8163,2,19.525082898326218,5
a_dense_minilm_500_75,e32c413c,4,15.116624999791384,5
b_bm25_tuned,7c3d731b,3,6.330290925689042,5
hybrid_rrf_75bm25_25dense,800b6da2,2,23.073999909684062,5
b_bm25_tuned,d1fdc0f4,1,3.7597910268232226,5
hybrid_rrf_75bm25_25dense,e58b0d4f,1,23.71729095466435,5
hybrid_rrf_75bm25_25dense,b8f2e37f,1,24.87512503284961,5
a_dense_minilm_500_75,b9d5a3e0,3,19.29950003977865,5
hybrid_rrf_75bm25_25dense,a5dc1f70,3,21.42404194455594,5
hybrid_rrf_75bm25_25dense,d1fdc0f4,4,19.867416005581617,5
d_threshold_0.3,61b75f97,4,10.990165988914669,5
b_bm25_tuned,d568d2e6,3,10.208875057287514,5
d_mmr_1.0_10,037b46e9,0,10.85929200053215,5
a_dense_minilm_500_75,6410ae20,4,11.635374976322055,5
d_threshold_0.3,6c777e2a,3,11.955791967920959,5
d_threshold_0.3,214c8ab4,0,14.85845900606364,5
hybrid_rrf_75bm25_25dense,6a56ccd8,1,22.727041970938444,5
b_bm25_tuned,b8f2e37f,3,7.058957940898836,5
d_mmr_1.0_10,71f3292e,0,12.657665996812284,5
b_bm25_tuned,33bd358a,1,4.001416964456439,5
a_dense_minilm_500_75,f9c69b00,4,13.95208400208503,5
a_dense_minilm_500_75,1098a682,0,12.750416994094849,5
a_dense_minilm_500_75,ab7f8163,1,12.522834003902972,5
a_dense_minilm_500_75,1ffb9268,2,13.57033394742757,5
d_threshold_0.3,9b7ebf3e,1,11.531000025570393,5
a_dense_minilm_500_75,7adaeced,0,11.035374947823584,5
hybrid_rrf_75bm25_25dense,2ef8185f,1,20.555875031277537,5
b_bm25_tuned,7adaeced,2,2.6668329956009984,5
d_mmr_1.0_10,866ef8da,4,17.240374931134284,5
hybrid_rrf_75bm25_25dense,96373e8a,2,26.530666975304484,5
hybrid_rrf_75bm25_25dense,2afcec04,2,20.713375066407025,5
a_dense_minilm_500_75,d568d2e6,2,16.788791050203145,5
b_bm25_tuned,d45d63d3,0,5.324500030837953,5
d_threshold_0.3,d414f672,3,15.924000064842403,5
d_mmr_1.0_10,6a56ccd8,3,10.793833993375301,5
d_threshold_0.3,61b75f97,1,12.354834005236626,5
d_mmr_1.0_10,2f81464c,2,11.28562493249774,5
d_threshold_0.3,7c6e2326,4,11.094374931417406,5
hybrid_rrf_75bm25_25dense,7c3d731b,4,22.87270803935826,5
d_mmr_1.0_10,6410ae20,3,12.852875050157309,5
d_mmr_1.0_10,729e9e22,1,8.809207938611507,5
hybrid_rrf_75bm25_25dense,a5dc1f70,0,20.189082948490977,5
hybrid_rrf_75bm25_25dense,214c8ab4,4,19.449666957370937,5
a_dense_minilm_500_75,33bd358a,1,20.00004204455763,5
d_threshold_0.3,2afcec04,3,12.450832989998162,5
hybrid_rrf_75bm25_25dense,a72b30bc,2,23.69399997405708,5
b_bm25_tuned,aeb7fc83,2,6.531583960168064,5
d_mmr_1.0_10,166365be,4,11.927915969863534,5
d_threshold_0.3,fcd400e9,2,10.862000053748488,5
b_bm25_tuned,d1fdc0f4,0,3.7875829730182886,5
b_bm25_tuned,67f0bc2a,1,9.691708022728562,5
hybrid_rrf_75bm25_25dense,aeb7fc83,1,21.59079199191183,5
d_threshold_0.3,6410ae20,3,11.77225005812943,5
hybrid_rrf_75bm25_25dense,71f266f1,1,20.41045797523111,5
d_threshold_0.3,2ce8db63,2,11.907791020348668,5
hybrid_rrf_75bm25_25dense,6c8d9611,1,21.192000014707446,5
hybrid_rrf_75bm25_25dense,a72b30bc,0,23.357165977358818,5
b_bm25_tuned,800b6da2,0,5.967999924905598,5
hybrid_rrf_75bm25_25dense,d1fdc0f4,0,20.578833064064384,5
hybrid_rrf_75bm25_25dense,af3b122c,2,25.758083909749985,5
a_dense_minilm_500_75,d1fdc0f4,1,70.59145800303668,5
d_threshold_0.3,6c8d9611,1,32.11441601160914,5
hybrid_rrf_75bm25_25dense,ea5f5acc,1,20.1453750487417,5
b_bm25_tuned,a3f75c4c,2,11.059583048336208,5
a_dense_minilm_500_75,0cf13966,1,16.91254205070436,5
d_threshold_0.3,d1fdc0f4,1,13.051416957750916,3
a_dense_minilm_500_75,9e890fac,1,16.48975000716746,5
hybrid_rrf_75bm25_25dense,29149a0f,3,22.881208104081452,5
b_bm25_tuned,af9f9651,3,7.543792016804218,5
d_threshold_0.3,e88ce2d1,2,16.827541985549033,5
a_dense_minilm_500_75,b8f2e37f,3,16.557791037485003,5
d_threshold_0.3,d1fdc0f4,2,18.15145800355822,3
d_mmr_1.0_10,a72b30bc,4,14.197584008798003,5
hybrid_rrf_75bm25_25dense,9137d00c,0,25.359415914863348,5
d_threshold_0.3,af9f9651,4,15.175124979577959,5
a_dense_minilm_500_75,41f10609,4,14.192958013154566,5
a_dense_minilm_500_75,2f81464c,1,15.866875066421926,5
d_mmr_1.0_10,4c4b85fd,2,12.990250019356608,5
d_mmr_1.0_10,ff2cf386,3,16.046374919824302,5
hybrid_rrf_75bm25_25dense,65b9bec9,4,21.896665915846825,5
d_mmr_1.0_10,a5dc1f70,4,14.130125055089593,5
a_dense_minilm_500_75,8185bded,3,19.86100000794977,5
hybrid_rrf_75bm25_25dense,7d96081d,1,25.400000042282045,5
d_threshold_0.3,81793c8a,2,14.073041966184974,5
d_mmr_1.0_10,5d774c3a,1,9.503457928076386,5
hybrid_rrf_75bm25_25dense,d414f672,3,17.89274998009205,5
hybrid_rrf_75bm25_25dense,4967917b,3,23.830541991628706,5
d_mmr_1.0_10,7b795372,1,20.362375071272254,5
hybrid_rrf_75bm25_25dense,4967917b,1,22.479292005300522,5
hybrid_rrf_75bm25_25dense,4c8043e4,4,24.437249987386167,5
d_threshold_0.3,9ce734db,2,11.356041068211198,5
b_bm25_tuned,a9128898,1,7.850750000216067,5
a_dense_minilm_500_75,c250208a,1,12.451000045984983,5
b_bm25_tuned,6237ed8d,3,2.577583072707057,5
b_bm25_tuned,b77b94f8,2,9.196125087328255,5
hybrid_rrf_75bm25_25dense,6a56ccd8,0,23.978541954420507,5
hybrid_rrf_75bm25_25dense,b77b94f8,2,21.23583306092769,5
d_threshold_0.3,10a0e925,0,68.70845891535282,5
b_bm25_tuned,7c3d731b,2,6.434625014662743,5
b_bm25_tuned,6237ed8d,1,2.2572920424863696,5
d_threshold_0.3,e58b0d4f,2,12.273209053091705,5
a_dense_minilm_500_75,2f81464c,3,11.299833073280752,5
d_threshold_0.3,65b9bec9,1,12.759709032252431,5
a_dense_minilm_500_75,41f10609,2,15.639291028492153,5
b_bm25_tuned,9b7ebf3e,2,8.088957984000444,5
d_mmr_1.0_10,96373e8a,3,14.964665984734893,5
hybrid_rrf_75bm25_25dense,71f3292e,1,20.149791962467134,5
d_threshold_0.3,7b70306c,1,14.478540979325771,5
hybrid_rrf_75bm25_25dense,ff2cf386,0,27.29704196099192,5
b_bm25_tuned,a72b30bc,4,10.85537497419864,5
a_dense_minilm_500_75,668b927a,1,13.44483403954655,5
d_threshold_0.3,7b70306c,3,16.10337500460446,5
b_bm25_tuned,88041b7f,0,8.464250015094876,5
b_bm25_tuned,af9492a5,0,12.464416911825538,5
b_bm25_tuned,c64d8ea1,4,3.2753749983385205,5
b_bm25_tuned,9ce734db,3,2.8845829656347632,5
d_mmr_1.0_10,866ef8da,1,17.440208001062274,5
hybrid_rrf_75bm25_25dense,7b795372,3,25.48812492750585,5
a_dense_minilm_500_75,631f67f4,1,15.446332981809974,5
hybrid_rrf_75bm25_25dense,67f0bc2a,2,22.196957957930863,5
b_bm25_tuned,ff2cf386,0,16.963624977506697,5
hybrid_rrf_75bm25_25dense,c64d8ea1,0,21.9583329744637,5
a_dense_minilm_500_75,2afcec04,3,13.928791973739862,5
hybrid_rrf_75bm25_25dense,ea5f5acc,3,19.390417030081153,5
hybrid_rrf_75bm25_25dense,25a25dbe,2,22.25187502335757,5
a_dense_minilm_500_75,2ce8db63,1,16.301374998874962,5
b_bm25_tuned,67f0bc2a,2,10.711333015933633,5
d_threshold_0.3,25a25dbe,0,9.413375053554773,5
b_bm25_tuned,cf2642de,1,6.446041981689632,5
d_threshold_0.3,800b6da2,2,12.619332992471755,5
a_dense_minilm_500_75,6410ae20,2,12.888291967101395,5
b_bm25_tuned,8185bded,0,2.7420419501140714,5
d_mmr_1.0_10,1b837a04,2,9.839041042141616,5
d_mmr_1.0_10,d568d2e6,3,14.031540951691568,5
a_dense_minilm_500_75,fa08cbd4,4,12.48699997086078,5
d_threshold_0.3,6a56ccd8,1,10.326083982363343,5
d_threshold_0.3,a3f75c4c,4,12.022790964692831,5
d_mmr_1.0_10,7d96081d,0,11.630957946181297,5
hybrid_rrf_75bm25_25dense,6c777e2a,2,21.736999973654747,5
b_bm25_tuned,fa08cbd4,0,9.712791070342064,5
hybrid_rrf_75bm25_25dense,662d106f,1,19.965791958384216,5
a_dense_minilm_500_75,800b6da2,4,12.431417009793222,5
a_dense_minilm_500_75,9e890fac,0,17.428874969482422,5
hybrid_rrf_75bm25_25dense,9ce734db,3,20.280541968531907,5
d_mmr_1.0_10,d1fdc0f4,1,13.797165942378342,5
a_dense_minilm_500_75,1b837a04,3,12.353416997939348,5
a_dense_minilm_500_75,39cb0ae3,3,14.67337494250387,5
hybrid_rrf_75bm25_25dense,4014ac58,3,20.859167096205056,5
d_mmr_1.0_10,af3b122c,0,12.729707988910377,5
d_mmr_1.0_10,6c777e2a,0,16.694582998752594,5
hybrid_rrf_75bm25_25dense,0daec318,1,21.6097499942407,5
b_bm25_tuned,f5053c04,3,7.835624972358346,5
hybrid_rrf_75bm25_25dense,7c6e2326,4,22.972333012148738,5
b_bm25_tuned,ff2cf386,2,19.020457984879613,5
hybrid_rrf_75bm25_25dense,9b7ebf3e,4,23.133749957196414,5
hybrid_rrf_75bm25_25dense,037b46e9,0,19.757000030949712,5
d_mmr_1.0_10,c64d8ea1,2,12.180000077933073,5
a_dense_minilm_500_75,d414f672,3,13.204707996919751,5
a_dense_minilm_500_75,b8f2e37f,2,11.862415936775506,5
d_mmr_1.0_10,f6d8272a,3,12.902208021841943,5
b_bm25_tuned,1098a682,0,2.2557920310646296,5
a_dense_minilm_500_75,631f67f4,4,17.580082989297807,5
hybrid_rrf_75bm25_25dense,88041b7f,1,23.306333925575018,5
a_dense_minilm_500_75,2f855a96,2,10.163541999645531,5
d_mmr_1.0_10,af9492a5,1,12.904874980449677,5
hybrid_rrf_75bm25_25dense,5afca8e2,4,19.91375000216067,5
d_mmr_1.0_10,21c9dee5,2,13.299125013872981,5
b_bm25_tuned,6410ae20,1,7.042667013593018,5
hybrid_rrf_75bm25_25dense,af9492a5,2,20.86008305195719,5
d_threshold_0.3,800b6da2,3,11.391624924726784,5
hybrid_rrf_75bm25_25dense,33bd358a,0,18.090999918058515,5
a_dense_minilm_500_75,8185a29f,1,16.693917103111744,5
hybrid_rrf_75bm25_25dense,e58b0d4f,4,19.326958106830716,5
b_bm25_tuned,29149a0f,2,4.971957998350263,5
d_mmr_1.0_10,166365be,1,11.398416012525558,5
d_mmr_1.0_10,6c777e2a,2,12.492457986809313,5
b_bm25_tuned,96373e8a,3,0.8590830257162452,5
a_dense_minilm_500_75,ab7f8163,0,12.689499999396503,5
a_dense_minilm_500_75,1ffb9268,4,17.525749979540706,5
d_threshold_0.3,1b837a04,2,17.348082968965173,5
a_dense_minilm_500_75,fa08cbd4,3,17.821457935497165,5
a_dense_minilm_500_75,4c4b85fd,2,16.304209013469517,5
d_mmr_1.0_10,aeb7fc83,3,15.400417032651603,5
d_threshold_0.3,96373e8a,2,19.3742080591619,5
hybrid_rrf_75bm25_25dense,88041b7f,3,21.472000051289797,5
b_bm25_tuned,fa08cbd4,1,8.602166082710028,5
d_threshold_0.3,4b2547f5,1,12.694333912804723,5
hybrid_rrf_75bm25_25dense,5d774c3a,2,20.689915982075036,5
b_bm25_tuned,a746930b,2,10.422250023111701,5
hybrid_rrf_75bm25_25dense,d1fdc0f4,1,19.14774999022484,5
b_bm25_tuned,71f266f1,1,7.13641697075218,5
hybrid_rrf_75bm25_25dense,65b9bec9,3,19.941541948355734,5
hybrid_rrf_75bm25_25dense,4c4b85fd,0,19.586625043302774,5
d_mmr_1.0_10,4967917b,1,13.340333011001348,5
d_threshold_0.3,25376eba,2,13.060083030723035,5
a_dense_minilm_500_75,71f266f1,0,12.954000034369528,5
a_dense_minilm_500_75,2afcec04,2,15.070041990838945,5
hybrid_rrf_75bm25_25dense,0cf13966,3,21.50312508456409,5
a_dense_minilm_500_75,ea5f5acc,1,15.173624968156219,5
d_threshold_0.3,9b7ebf3e,3,16.532749985344708,5
b_bm25_tuned,7adaeced,3,2.821124973706901,5
a_dense_minilm_500_75,af9f9651,3,15.25495806708932,5
a_dense_minilm_500_75,8185a29f,0,16.03037491440773,5
b_bm25_tuned,25a25dbe,1,8.13195900991559,5
a_dense_minilm_500_75,501e7331,3,18.817582982592285,5
d_mmr_1.0_10,0daec318,0,13.049958040937781,5
a_dense_minilm_500_75,a72b30bc,2,15.15095797367394,5
b_bm25_tuned,4967917b,4,7.409207988530397,5
d_mmr_1.0_10,a5dc1f70,0,15.627749962732196,5
d_mmr_1.0_10,0faa43e5,4,13.358041062019765,5
d_threshold_0.3,729e9e22,2,14.294125023297966,5
a_dense_minilm_500_75,39cb0ae3,0,19.068665918894112,5
a_dense_minilm_500_75,a72b30bc,4,12.590083060786128,5
